game_id,version,is_sona_autocredit,sona_experiment_id,sona_credit_token,sona_survey_code,round_index,player_id,is_bot,bot_strategy,bot_round_memory,round_begin_ts,player_move,player_rt,player_outcome,player_outcome_viewtime,player_points,player_total
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,82,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 9, 'paper': 15, 'scissors': 3}, 'paper': {'rock': 12, 'paper': 5, 'scissors': 13}, 'scissors': {'rock': 12, 'paper': 7, 'scissors': 4}}",1609812259619,rock,0,tie,0,0,82
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,83,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812261492,scissors,718,tie,1290,0,34
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,83,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 9, 'paper': 15, 'scissors': 4}, 'paper': {'rock': 12, 'paper': 5, 'scissors': 13}, 'scissors': {'rock': 12, 'paper': 7, 'scissors': 4}}",1609812261492,scissors,0,tie,0,0,82
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,84,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812263586,paper,724,tie,1156,0,34
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,84,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 9, 'paper': 15, 'scissors': 4}, 'paper': {'rock': 12, 'paper': 5, 'scissors': 13}, 'scissors': {'rock': 12, 'paper': 8, 'scissors': 4}}",1609812263586,paper,0,tie,0,0,82
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,85,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812265540,scissors,905,loss,3626,-1,34
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,85,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 9, 'paper': 15, 'scissors': 4}, 'paper': {'rock': 12, 'paper': 5, 'scissors': 14}, 'scissors': {'rock': 12, 'paper': 8, 'scissors': 4}}",1609812265540,rock,0,win,0,3,82
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,86,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812270141,rock,757,win,1373,3,33
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,86,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 15, 'scissors': 4}, 'paper': {'rock': 12, 'paper': 5, 'scissors': 14}, 'scissors': {'rock': 12, 'paper': 8, 'scissors': 4}}",1609812270141,scissors,0,loss,0,-1,85
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,87,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812272361,rock,895,loss,1341,-1,36
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,87,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 15, 'scissors': 4}, 'paper': {'rock': 12, 'paper': 5, 'scissors': 14}, 'scissors': {'rock': 13, 'paper': 8, 'scissors': 4}}",1609812272361,paper,0,win,0,3,84
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,88,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812274670,paper,851,win,1314,3,35
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,88,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 15, 'scissors': 4}, 'paper': {'rock': 12, 'paper': 6, 'scissors': 14}, 'scissors': {'rock': 13, 'paper': 8, 'scissors': 4}}",1609812274670,rock,0,loss,0,-1,87
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,89,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812276911,paper,1503,loss,1591,-1,38
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,89,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 16, 'scissors': 4}, 'paper': {'rock': 12, 'paper': 6, 'scissors': 14}, 'scissors': {'rock': 13, 'paper': 8, 'scissors': 4}}",1609812276911,scissors,0,win,0,3,86
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,90,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812280082,scissors,802,win,1516,3,37
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,90,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 16, 'scissors': 4}, 'paper': {'rock': 12, 'paper': 6, 'scissors': 14}, 'scissors': {'rock': 13, 'paper': 8, 'scissors': 5}}",1609812280082,paper,0,loss,0,-1,89
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,91,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812282471,scissors,750,loss,6198,-1,40
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,91,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 16, 'scissors': 4}, 'paper': {'rock': 12, 'paper': 6, 'scissors': 15}, 'scissors': {'rock': 13, 'paper': 8, 'scissors': 5}}",1609812282471,rock,0,win,0,3,88
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,92,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812289503,scissors,979,tie,1434,0,39
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,92,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 16, 'scissors': 5}, 'paper': {'rock': 12, 'paper': 6, 'scissors': 15}, 'scissors': {'rock': 13, 'paper': 8, 'scissors': 5}}",1609812289503,scissors,0,tie,0,0,91
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,93,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812291984,rock,939,loss,1697,-1,39
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,93,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 16, 'scissors': 5}, 'paper': {'rock': 12, 'paper': 6, 'scissors': 15}, 'scissors': {'rock': 14, 'paper': 8, 'scissors': 5}}",1609812291984,paper,0,win,0,3,91
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,94,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812294734,paper,689,win,1671,3,38
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,94,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 16, 'scissors': 5}, 'paper': {'rock': 12, 'paper': 7, 'scissors': 15}, 'scissors': {'rock': 14, 'paper': 8, 'scissors': 5}}",1609812294734,rock,0,loss,0,-1,94
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,95,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812297255,paper,889,loss,1830,-1,41
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,95,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 17, 'scissors': 5}, 'paper': {'rock': 12, 'paper': 7, 'scissors': 15}, 'scissors': {'rock': 14, 'paper': 8, 'scissors': 5}}",1609812297255,scissors,0,win,0,3,93
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,96,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812300050,rock,752,loss,1008,-1,40
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,96,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 17, 'scissors': 5}, 'paper': {'rock': 12, 'paper': 7, 'scissors': 15}, 'scissors': {'rock': 15, 'paper': 8, 'scissors': 5}}",1609812300050,paper,0,win,0,3,96
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,97,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812301892,scissors,762,loss,1530,-1,39
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,97,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 17, 'scissors': 5}, 'paper': {'rock': 12, 'paper': 7, 'scissors': 16}, 'scissors': {'rock': 15, 'paper': 8, 'scissors': 5}}",1609812301892,rock,0,win,0,3,99
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,98,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812304255,scissors,730,tie,2593,0,38
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,98,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 17, 'scissors': 6}, 'paper': {'rock': 12, 'paper': 7, 'scissors': 16}, 'scissors': {'rock': 15, 'paper': 8, 'scissors': 5}}",1609812304255,scissors,0,tie,0,0,102
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,99,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812307647,rock,1341,loss,1607,-1,38
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,99,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 17, 'scissors': 6}, 'paper': {'rock': 12, 'paper': 7, 'scissors': 16}, 'scissors': {'rock': 16, 'paper': 8, 'scissors': 5}}",1609812307647,paper,0,win,0,3,102
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,100,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812310676,paper,2758,win,2813,3,37
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,100,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 17, 'scissors': 6}, 'paper': {'rock': 12, 'paper': 8, 'scissors': 16}, 'scissors': {'rock': 16, 'paper': 8, 'scissors': 5}}",1609812310676,rock,0,loss,0,-1,105
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,101,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812316335,none,10000,loss,4286,-1,40
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,101,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 17, 'scissors': 6}, 'paper': {'rock': 12, 'paper': 8, 'scissors': 16}, 'scissors': {'rock': 16, 'paper': 8, 'scissors': 5}}",1609812316335,scissors,0,win,0,3,104
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,102,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812330695,none,10000,loss,5604,-1,39
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,102,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 17, 'scissors': 6}, 'paper': {'rock': 12, 'paper': 8, 'scissors': 16}, 'scissors': {'rock': 16, 'paper': 8, 'scissors': 5}}",1609812330695,paper,0,win,0,3,107
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,103,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812346411,rock,1975,tie,1185,0,38
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,103,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 10, 'paper': 17, 'scissors': 6}, 'paper': {'rock': 13, 'paper': 8, 'scissors': 16}, 'scissors': {'rock': 16, 'paper': 8, 'scissors': 5}}",1609812346411,rock,0,tie,0,0,110
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,104,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812349698,rock,795,win,1152,3,38
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,104,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 17, 'scissors': 6}, 'paper': {'rock': 13, 'paper': 8, 'scissors': 16}, 'scissors': {'rock': 16, 'paper': 8, 'scissors': 5}}",1609812349698,scissors,0,loss,0,-1,110
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,105,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812351715,rock,789,loss,3183,-1,41
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,105,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 17, 'scissors': 6}, 'paper': {'rock': 13, 'paper': 8, 'scissors': 16}, 'scissors': {'rock': 17, 'paper': 8, 'scissors': 5}}",1609812351715,paper,0,win,0,3,109
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,106,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812355757,scissors,955,loss,1653,-1,40
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,106,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 17, 'scissors': 6}, 'paper': {'rock': 13, 'paper': 8, 'scissors': 17}, 'scissors': {'rock': 17, 'paper': 8, 'scissors': 5}}",1609812355757,rock,0,win,0,3,112
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,107,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812358440,scissors,892,tie,1140,0,39
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,107,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 17, 'scissors': 7}, 'paper': {'rock': 13, 'paper': 8, 'scissors': 17}, 'scissors': {'rock': 17, 'paper': 8, 'scissors': 5}}",1609812358440,scissors,0,tie,0,0,115
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,108,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812360543,scissors,873,win,4679,3,39
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,108,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 17, 'scissors': 7}, 'paper': {'rock': 13, 'paper': 8, 'scissors': 17}, 'scissors': {'rock': 17, 'paper': 8, 'scissors': 6}}",1609812360543,paper,0,loss,0,-1,115
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,109,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812366176,scissors,672,loss,1067,-1,42
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,109,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 17, 'scissors': 7}, 'paper': {'rock': 13, 'paper': 8, 'scissors': 18}, 'scissors': {'rock': 17, 'paper': 8, 'scissors': 6}}",1609812366176,rock,0,win,0,3,114
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,110,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812367992,scissors,6379,tie,1165,0,41
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,110,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 17, 'scissors': 8}, 'paper': {'rock': 13, 'paper': 8, 'scissors': 18}, 'scissors': {'rock': 17, 'paper': 8, 'scissors': 6}}",1609812367992,scissors,0,tie,0,0,117
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,111,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812375700,scissors,879,win,1354,3,41
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,111,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 17, 'scissors': 8}, 'paper': {'rock': 13, 'paper': 8, 'scissors': 18}, 'scissors': {'rock': 17, 'paper': 8, 'scissors': 7}}",1609812375700,paper,0,loss,0,-1,117
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,112,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812378008,paper,3855,win,1494,3,44
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,112,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 17, 'scissors': 8}, 'paper': {'rock': 13, 'paper': 9, 'scissors': 18}, 'scissors': {'rock': 17, 'paper': 8, 'scissors': 7}}",1609812378008,rock,0,loss,0,-1,116
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,113,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812383518,paper,1520,loss,2149,-1,47
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,113,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 18, 'scissors': 8}, 'paper': {'rock': 13, 'paper': 9, 'scissors': 18}, 'scissors': {'rock': 17, 'paper': 8, 'scissors': 7}}",1609812383518,scissors,0,win,0,3,115
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,114,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812387281,paper,1835,tie,6236,0,46
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,114,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 18, 'scissors': 8}, 'paper': {'rock': 13, 'paper': 9, 'scissors': 18}, 'scissors': {'rock': 17, 'paper': 9, 'scissors': 7}}",1609812387281,paper,0,tie,0,0,118
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,115,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812395570,paper,978,win,2763,3,46
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,115,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 18, 'scissors': 8}, 'paper': {'rock': 13, 'paper': 10, 'scissors': 18}, 'scissors': {'rock': 17, 'paper': 9, 'scissors': 7}}",1609812395570,rock,0,loss,0,-1,118
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,116,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812399410,paper,981,loss,2338,-1,49
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,116,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 19, 'scissors': 8}, 'paper': {'rock': 13, 'paper': 10, 'scissors': 18}, 'scissors': {'rock': 17, 'paper': 9, 'scissors': 7}}",1609812399410,scissors,0,win,0,3,117
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,117,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812402826,paper,1078,tie,1592,0,48
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,117,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 19, 'scissors': 8}, 'paper': {'rock': 13, 'paper': 10, 'scissors': 18}, 'scissors': {'rock': 17, 'paper': 10, 'scissors': 7}}",1609812402826,paper,0,tie,0,0,120
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,118,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812405599,paper,2726,win,1556,3,48
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,118,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 19, 'scissors': 8}, 'paper': {'rock': 13, 'paper': 11, 'scissors': 18}, 'scissors': {'rock': 17, 'paper': 10, 'scissors': 7}}",1609812405599,rock,0,loss,0,-1,120
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,119,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812409969,paper,772,loss,1244,-1,51
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,119,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 20, 'scissors': 8}, 'paper': {'rock': 13, 'paper': 11, 'scissors': 18}, 'scissors': {'rock': 17, 'paper': 10, 'scissors': 7}}",1609812409969,scissors,0,win,0,3,119
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,120,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812412090,paper,798,tie,1299,0,50
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,120,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 20, 'scissors': 8}, 'paper': {'rock': 13, 'paper': 11, 'scissors': 18}, 'scissors': {'rock': 17, 'paper': 11, 'scissors': 7}}",1609812412090,paper,0,tie,0,0,122
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,121,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812414274,rock,856,tie,1633,0,50
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,121,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 11, 'paper': 20, 'scissors': 8}, 'paper': {'rock': 14, 'paper': 11, 'scissors': 18}, 'scissors': {'rock': 17, 'paper': 11, 'scissors': 7}}",1609812414274,rock,0,tie,0,0,122
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,122,54c50e63-2c92-4d75-b541-d1d7579685fc,0,bot_prev_move,NA,1609812416840,rock,1501,win,885,3,50
cd6f768e-e0e8-4149-8cb7-fc7ab316fa6d,3,1,1768,19421bc286424246b6b1e873e7a55a8e,35100,122,0f903f42-6a34-4957-b157-04c38db7274b,1,bot_prev_move,"{'rock': {'rock': 12, 'paper': 20, 'scissors': 8}, 'paper': {'rock': 14, 'paper': 11, 'scissors': 18}, 'scissors': {'rock': 17, 'paper': 11, 'scissors': 7}}",1609812416840,scissors,0,loss,0,-1,122
