game_id,player_id,statement,index,resp
8c18c460-9afe-4e0f-b6fb-abec783a3d16,19cdf43a-38c5-4d4a-a149-fa05e5244a6a,I was trying to win each round against my opponent.,1,5
8c18c460-9afe-4e0f-b6fb-abec783a3d16,19cdf43a-38c5-4d4a-a149-fa05e5244a6a,I was focused on winning for the entire time I was playing.,2,3
8c18c460-9afe-4e0f-b6fb-abec783a3d16,19cdf43a-38c5-4d4a-a149-fa05e5244a6a,I paid attention to my opponent’s moves in order to try and predict their next move.,3,3
8c18c460-9afe-4e0f-b6fb-abec783a3d16,19cdf43a-38c5-4d4a-a149-fa05e5244a6a,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,1
12e32373-32a5-4709-9fc1-c9bf66d0022d,d11356ab-0abf-4b8a-84ad-1c1e3b5e520c,My opponent was a real person and not a robot.,0,2
12e32373-32a5-4709-9fc1-c9bf66d0022d,d11356ab-0abf-4b8a-84ad-1c1e3b5e520c,I was trying to win each round against my opponent.,1,6
12e32373-32a5-4709-9fc1-c9bf66d0022d,d11356ab-0abf-4b8a-84ad-1c1e3b5e520c,I was focused on winning for the entire time I was playing.,2,6
12e32373-32a5-4709-9fc1-c9bf66d0022d,d11356ab-0abf-4b8a-84ad-1c1e3b5e520c,I paid attention to my opponent’s moves in order to try and predict their next move.,3,5
12e32373-32a5-4709-9fc1-c9bf66d0022d,d11356ab-0abf-4b8a-84ad-1c1e3b5e520c,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
b71794ba-46ad-4123-9448-78a7afc1dc48,2b854b09-abb5-4139-b9e6-ed931db6e866,My opponent was a real person and not a robot.,0,4
b71794ba-46ad-4123-9448-78a7afc1dc48,2b854b09-abb5-4139-b9e6-ed931db6e866,I was trying to win each round against my opponent.,1,4
b71794ba-46ad-4123-9448-78a7afc1dc48,2b854b09-abb5-4139-b9e6-ed931db6e866,I was focused on winning for the entire time I was playing.,2,4
b71794ba-46ad-4123-9448-78a7afc1dc48,2b854b09-abb5-4139-b9e6-ed931db6e866,I paid attention to my opponent’s moves in order to try and predict their next move.,3,4
b71794ba-46ad-4123-9448-78a7afc1dc48,2b854b09-abb5-4139-b9e6-ed931db6e866,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,4
95905cbf-54b8-4d20-8a01-a302698fe454,b9a5d4c3-4e36-46c5-86ee-eeabaf0d9e7d,My opponent was a real person and not a robot.,0,4
95905cbf-54b8-4d20-8a01-a302698fe454,b9a5d4c3-4e36-46c5-86ee-eeabaf0d9e7d,I was trying to win each round against my opponent.,1,4
95905cbf-54b8-4d20-8a01-a302698fe454,b9a5d4c3-4e36-46c5-86ee-eeabaf0d9e7d,I was focused on winning for the entire time I was playing.,2,4
95905cbf-54b8-4d20-8a01-a302698fe454,b9a5d4c3-4e36-46c5-86ee-eeabaf0d9e7d,I paid attention to my opponent’s moves in order to try and predict their next move.,3,4
95905cbf-54b8-4d20-8a01-a302698fe454,b9a5d4c3-4e36-46c5-86ee-eeabaf0d9e7d,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,4
301e7b3e-77a6-4952-9252-14e7411eba4d,97ea617b-91c2-4517-9499-7e519505453b,My opponent was a real person and not a robot.,0,2
301e7b3e-77a6-4952-9252-14e7411eba4d,97ea617b-91c2-4517-9499-7e519505453b,I was trying to win each round against my opponent.,1,2
301e7b3e-77a6-4952-9252-14e7411eba4d,97ea617b-91c2-4517-9499-7e519505453b,I was focused on winning for the entire time I was playing.,2,6
301e7b3e-77a6-4952-9252-14e7411eba4d,97ea617b-91c2-4517-9499-7e519505453b,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
301e7b3e-77a6-4952-9252-14e7411eba4d,97ea617b-91c2-4517-9499-7e519505453b,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
26336cfe-8b5a-4ef1-96a2-840e5c4bb3e7,b99b47c3-bd1c-4014-be42-3a4211960db7,My opponent was a real person and not a robot.,0,1
26336cfe-8b5a-4ef1-96a2-840e5c4bb3e7,b99b47c3-bd1c-4014-be42-3a4211960db7,I was trying to win each round against my opponent.,1,6
26336cfe-8b5a-4ef1-96a2-840e5c4bb3e7,b99b47c3-bd1c-4014-be42-3a4211960db7,I was focused on winning for the entire time I was playing.,2,6
26336cfe-8b5a-4ef1-96a2-840e5c4bb3e7,b99b47c3-bd1c-4014-be42-3a4211960db7,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
26336cfe-8b5a-4ef1-96a2-840e5c4bb3e7,b99b47c3-bd1c-4014-be42-3a4211960db7,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
45aaa5c7-fa1e-4a73-95b8-16394110909c,22fa0835-c7ad-4dd3-aa90-8957399aed15,My opponent was a real person and not a robot.,0,3
45aaa5c7-fa1e-4a73-95b8-16394110909c,22fa0835-c7ad-4dd3-aa90-8957399aed15,I was trying to win each round against my opponent.,1,7
45aaa5c7-fa1e-4a73-95b8-16394110909c,22fa0835-c7ad-4dd3-aa90-8957399aed15,I was focused on winning for the entire time I was playing.,2,7
45aaa5c7-fa1e-4a73-95b8-16394110909c,22fa0835-c7ad-4dd3-aa90-8957399aed15,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
45aaa5c7-fa1e-4a73-95b8-16394110909c,22fa0835-c7ad-4dd3-aa90-8957399aed15,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,4
5a3a0315-9259-41d0-8ec0-a8188333609a,7fb19841-4594-46eb-b45f-bf5ba915f32d,My opponent was a real person and not a robot.,0,2
5a3a0315-9259-41d0-8ec0-a8188333609a,7fb19841-4594-46eb-b45f-bf5ba915f32d,I was trying to win each round against my opponent.,1,4
5a3a0315-9259-41d0-8ec0-a8188333609a,7fb19841-4594-46eb-b45f-bf5ba915f32d,I was focused on winning for the entire time I was playing.,2,3
5a3a0315-9259-41d0-8ec0-a8188333609a,7fb19841-4594-46eb-b45f-bf5ba915f32d,I paid attention to my opponent’s moves in order to try and predict their next move.,3,5
5a3a0315-9259-41d0-8ec0-a8188333609a,7fb19841-4594-46eb-b45f-bf5ba915f32d,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,5
72a333f7-9f7f-4239-b3c2-8ff9af817bd4,f907da50-a6fb-43e0-bb7d-e3efd27c5abd,My opponent was a real person and not a robot.,0,4
72a333f7-9f7f-4239-b3c2-8ff9af817bd4,f907da50-a6fb-43e0-bb7d-e3efd27c5abd,I was trying to win each round against my opponent.,1,6
72a333f7-9f7f-4239-b3c2-8ff9af817bd4,f907da50-a6fb-43e0-bb7d-e3efd27c5abd,I was focused on winning for the entire time I was playing.,2,5
72a333f7-9f7f-4239-b3c2-8ff9af817bd4,f907da50-a6fb-43e0-bb7d-e3efd27c5abd,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
72a333f7-9f7f-4239-b3c2-8ff9af817bd4,f907da50-a6fb-43e0-bb7d-e3efd27c5abd,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
14d9f1e5-73c2-4236-9e67-cb2b1a11152a,b8b3ee54-28b6-4bd2-9f5f-ed6927eaa891,My opponent was a real person and not a robot.,0,1
14d9f1e5-73c2-4236-9e67-cb2b1a11152a,b8b3ee54-28b6-4bd2-9f5f-ed6927eaa891,I was trying to win each round against my opponent.,1,7
14d9f1e5-73c2-4236-9e67-cb2b1a11152a,b8b3ee54-28b6-4bd2-9f5f-ed6927eaa891,I was focused on winning for the entire time I was playing.,2,7
14d9f1e5-73c2-4236-9e67-cb2b1a11152a,b8b3ee54-28b6-4bd2-9f5f-ed6927eaa891,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
14d9f1e5-73c2-4236-9e67-cb2b1a11152a,b8b3ee54-28b6-4bd2-9f5f-ed6927eaa891,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
2f768929-5059-439c-9953-583eaa1098ac,3f32231d-68ca-4228-b9a2-648b12a91ac8,My opponent was a real person and not a robot.,0,2
2f768929-5059-439c-9953-583eaa1098ac,3f32231d-68ca-4228-b9a2-648b12a91ac8,I was trying to win each round against my opponent.,1,5
2f768929-5059-439c-9953-583eaa1098ac,3f32231d-68ca-4228-b9a2-648b12a91ac8,I was focused on winning for the entire time I was playing.,2,6
2f768929-5059-439c-9953-583eaa1098ac,3f32231d-68ca-4228-b9a2-648b12a91ac8,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
2f768929-5059-439c-9953-583eaa1098ac,3f32231d-68ca-4228-b9a2-648b12a91ac8,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
911fe152-431f-4f86-acc7-cfa0776f674b,32c8f5eb-fcb8-497a-a0ab-5197a023c2e5,My opponent was a real person and not a robot.,0,2
911fe152-431f-4f86-acc7-cfa0776f674b,32c8f5eb-fcb8-497a-a0ab-5197a023c2e5,I was trying to win each round against my opponent.,1,6
911fe152-431f-4f86-acc7-cfa0776f674b,32c8f5eb-fcb8-497a-a0ab-5197a023c2e5,I was focused on winning for the entire time I was playing.,2,7
911fe152-431f-4f86-acc7-cfa0776f674b,32c8f5eb-fcb8-497a-a0ab-5197a023c2e5,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
911fe152-431f-4f86-acc7-cfa0776f674b,32c8f5eb-fcb8-497a-a0ab-5197a023c2e5,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
7833ab77-0d2c-4f01-8127-a84ff09daef2,00815ad0-27d4-4fec-a248-14165296dbbe,My opponent was a real person and not a robot.,0,7
7833ab77-0d2c-4f01-8127-a84ff09daef2,00815ad0-27d4-4fec-a248-14165296dbbe,I was trying to win each round against my opponent.,1,2
7833ab77-0d2c-4f01-8127-a84ff09daef2,00815ad0-27d4-4fec-a248-14165296dbbe,I was focused on winning for the entire time I was playing.,2,3
7833ab77-0d2c-4f01-8127-a84ff09daef2,00815ad0-27d4-4fec-a248-14165296dbbe,I paid attention to my opponent’s moves in order to try and predict their next move.,3,1
7833ab77-0d2c-4f01-8127-a84ff09daef2,00815ad0-27d4-4fec-a248-14165296dbbe,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
16966530-2c0f-4ebe-a001-9f1fe1cb25b3,7755f3dd-667c-4891-bd28-1096eff9c712,My opponent was a real person and not a robot.,0,4
16966530-2c0f-4ebe-a001-9f1fe1cb25b3,7755f3dd-667c-4891-bd28-1096eff9c712,I was trying to win each round against my opponent.,1,5
16966530-2c0f-4ebe-a001-9f1fe1cb25b3,7755f3dd-667c-4891-bd28-1096eff9c712,I was focused on winning for the entire time I was playing.,2,7
16966530-2c0f-4ebe-a001-9f1fe1cb25b3,7755f3dd-667c-4891-bd28-1096eff9c712,I paid attention to my opponent’s moves in order to try and predict their next move.,3,5
16966530-2c0f-4ebe-a001-9f1fe1cb25b3,7755f3dd-667c-4891-bd28-1096eff9c712,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,5
d502349c-7e77-427d-b92a-d30a52d9fd2a,5067dbd8-0dfc-48c9-9c36-527a9d68c64d,My opponent was a real person and not a robot.,0,2
d502349c-7e77-427d-b92a-d30a52d9fd2a,5067dbd8-0dfc-48c9-9c36-527a9d68c64d,I was trying to win each round against my opponent.,1,6
d502349c-7e77-427d-b92a-d30a52d9fd2a,5067dbd8-0dfc-48c9-9c36-527a9d68c64d,I was focused on winning for the entire time I was playing.,2,6
d502349c-7e77-427d-b92a-d30a52d9fd2a,5067dbd8-0dfc-48c9-9c36-527a9d68c64d,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
d502349c-7e77-427d-b92a-d30a52d9fd2a,5067dbd8-0dfc-48c9-9c36-527a9d68c64d,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
56a9b8c5-9b02-40ae-8924-49e49e18db86,6e8e1190-feb4-4be2-ab35-8502196d67e1,My opponent was a real person and not a robot.,0,3
56a9b8c5-9b02-40ae-8924-49e49e18db86,6e8e1190-feb4-4be2-ab35-8502196d67e1,I was trying to win each round against my opponent.,1,6
56a9b8c5-9b02-40ae-8924-49e49e18db86,6e8e1190-feb4-4be2-ab35-8502196d67e1,I was focused on winning for the entire time I was playing.,2,6
56a9b8c5-9b02-40ae-8924-49e49e18db86,6e8e1190-feb4-4be2-ab35-8502196d67e1,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
56a9b8c5-9b02-40ae-8924-49e49e18db86,6e8e1190-feb4-4be2-ab35-8502196d67e1,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
dc785594-74b3-4501-bba2-af1e05aec243,d0ab12b4-1939-4fc0-a176-787afc5c1161,My opponent was a real person and not a robot.,0,4
dc785594-74b3-4501-bba2-af1e05aec243,d0ab12b4-1939-4fc0-a176-787afc5c1161,I was trying to win each round against my opponent.,1,7
dc785594-74b3-4501-bba2-af1e05aec243,d0ab12b4-1939-4fc0-a176-787afc5c1161,I was focused on winning for the entire time I was playing.,2,7
dc785594-74b3-4501-bba2-af1e05aec243,d0ab12b4-1939-4fc0-a176-787afc5c1161,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
dc785594-74b3-4501-bba2-af1e05aec243,d0ab12b4-1939-4fc0-a176-787afc5c1161,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
bcb7bf37-7a9d-4b0d-be5c-b8380a9c7f20,caf6a993-fb79-4a63-a2e7-e8302a9951a1,My opponent was a real person and not a robot.,0,2
bcb7bf37-7a9d-4b0d-be5c-b8380a9c7f20,caf6a993-fb79-4a63-a2e7-e8302a9951a1,I was trying to win each round against my opponent.,1,4
bcb7bf37-7a9d-4b0d-be5c-b8380a9c7f20,caf6a993-fb79-4a63-a2e7-e8302a9951a1,I was focused on winning for the entire time I was playing.,2,4
bcb7bf37-7a9d-4b0d-be5c-b8380a9c7f20,caf6a993-fb79-4a63-a2e7-e8302a9951a1,I paid attention to my opponent’s moves in order to try and predict their next move.,3,2
bcb7bf37-7a9d-4b0d-be5c-b8380a9c7f20,caf6a993-fb79-4a63-a2e7-e8302a9951a1,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
c169a038-ca59-4ede-801f-476ec48cba2f,c3382f8f-b653-47fc-a5a4-5c2e0fb0a89b,My opponent was a real person and not a robot.,0,2
c169a038-ca59-4ede-801f-476ec48cba2f,c3382f8f-b653-47fc-a5a4-5c2e0fb0a89b,I was trying to win each round against my opponent.,1,6
c169a038-ca59-4ede-801f-476ec48cba2f,c3382f8f-b653-47fc-a5a4-5c2e0fb0a89b,I was focused on winning for the entire time I was playing.,2,6
c169a038-ca59-4ede-801f-476ec48cba2f,c3382f8f-b653-47fc-a5a4-5c2e0fb0a89b,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
c169a038-ca59-4ede-801f-476ec48cba2f,c3382f8f-b653-47fc-a5a4-5c2e0fb0a89b,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
1b97892b-0eb9-40bd-8a8d-45d3d67034d4,7ad7b833-8e94-424c-8ecf-f8deae1c5fdc,My opponent was a real person and not a robot.,0,2
1b97892b-0eb9-40bd-8a8d-45d3d67034d4,7ad7b833-8e94-424c-8ecf-f8deae1c5fdc,I was trying to win each round against my opponent.,1,7
1b97892b-0eb9-40bd-8a8d-45d3d67034d4,7ad7b833-8e94-424c-8ecf-f8deae1c5fdc,I was focused on winning for the entire time I was playing.,2,7
1b97892b-0eb9-40bd-8a8d-45d3d67034d4,7ad7b833-8e94-424c-8ecf-f8deae1c5fdc,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
1b97892b-0eb9-40bd-8a8d-45d3d67034d4,7ad7b833-8e94-424c-8ecf-f8deae1c5fdc,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
d8768094-582b-4d54-8e7c-d8d97bcea893,86e52a74-d77d-41fb-972f-bd4391d94f9c,My opponent was a real person and not a robot.,0,5
d8768094-582b-4d54-8e7c-d8d97bcea893,86e52a74-d77d-41fb-972f-bd4391d94f9c,I was trying to win each round against my opponent.,1,7
d8768094-582b-4d54-8e7c-d8d97bcea893,86e52a74-d77d-41fb-972f-bd4391d94f9c,I was focused on winning for the entire time I was playing.,2,7
d8768094-582b-4d54-8e7c-d8d97bcea893,86e52a74-d77d-41fb-972f-bd4391d94f9c,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
d8768094-582b-4d54-8e7c-d8d97bcea893,86e52a74-d77d-41fb-972f-bd4391d94f9c,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
a0e44570-8d8d-4472-b087-5046773411fa,aac1775b-52b4-4639-bc1c-15a87817b64f,My opponent was a real person and not a robot.,0,2
a0e44570-8d8d-4472-b087-5046773411fa,aac1775b-52b4-4639-bc1c-15a87817b64f,I was trying to win each round against my opponent.,1,4
a0e44570-8d8d-4472-b087-5046773411fa,aac1775b-52b4-4639-bc1c-15a87817b64f,I was focused on winning for the entire time I was playing.,2,4
a0e44570-8d8d-4472-b087-5046773411fa,aac1775b-52b4-4639-bc1c-15a87817b64f,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
a0e44570-8d8d-4472-b087-5046773411fa,aac1775b-52b4-4639-bc1c-15a87817b64f,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
fb439c7c-84a9-4cfa-83ef-f3fb32b034eb,842f9649-55b1-4f27-a96f-96533738787f,My opponent was a real person and not a robot.,0,1
fb439c7c-84a9-4cfa-83ef-f3fb32b034eb,842f9649-55b1-4f27-a96f-96533738787f,I was trying to win each round against my opponent.,1,7
fb439c7c-84a9-4cfa-83ef-f3fb32b034eb,842f9649-55b1-4f27-a96f-96533738787f,I was focused on winning for the entire time I was playing.,2,7
fb439c7c-84a9-4cfa-83ef-f3fb32b034eb,842f9649-55b1-4f27-a96f-96533738787f,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
fb439c7c-84a9-4cfa-83ef-f3fb32b034eb,842f9649-55b1-4f27-a96f-96533738787f,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
e447b4a4-befa-4d24-af81-f329f2b23471,d89756da-e681-49e0-b873-fe425f1d4f1a,My opponent was a real person and not a robot.,0,1
e447b4a4-befa-4d24-af81-f329f2b23471,d89756da-e681-49e0-b873-fe425f1d4f1a,I was trying to win each round against my opponent.,1,1
e447b4a4-befa-4d24-af81-f329f2b23471,d89756da-e681-49e0-b873-fe425f1d4f1a,I was focused on winning for the entire time I was playing.,2,1
e447b4a4-befa-4d24-af81-f329f2b23471,d89756da-e681-49e0-b873-fe425f1d4f1a,I paid attention to my opponent’s moves in order to try and predict their next move.,3,4
e447b4a4-befa-4d24-af81-f329f2b23471,d89756da-e681-49e0-b873-fe425f1d4f1a,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
7c6645e0-2713-48ff-9af0-f074360e0123,9c853430-5756-4ed9-b6ee-0cff463da6f0,My opponent was a real person and not a robot.,0,4
7c6645e0-2713-48ff-9af0-f074360e0123,9c853430-5756-4ed9-b6ee-0cff463da6f0,I was trying to win each round against my opponent.,1,5
7c6645e0-2713-48ff-9af0-f074360e0123,9c853430-5756-4ed9-b6ee-0cff463da6f0,I was focused on winning for the entire time I was playing.,2,4
7c6645e0-2713-48ff-9af0-f074360e0123,9c853430-5756-4ed9-b6ee-0cff463da6f0,I paid attention to my opponent’s moves in order to try and predict their next move.,3,4
7c6645e0-2713-48ff-9af0-f074360e0123,9c853430-5756-4ed9-b6ee-0cff463da6f0,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,5
4c231d3b-bbd3-43ca-b084-becafecdf2ae,99726197-e172-4ea0-a8b1-f798999c54c6,My opponent was a real person and not a robot.,0,2
4c231d3b-bbd3-43ca-b084-becafecdf2ae,99726197-e172-4ea0-a8b1-f798999c54c6,I was trying to win each round against my opponent.,1,4
4c231d3b-bbd3-43ca-b084-becafecdf2ae,99726197-e172-4ea0-a8b1-f798999c54c6,I was focused on winning for the entire time I was playing.,2,2
4c231d3b-bbd3-43ca-b084-becafecdf2ae,99726197-e172-4ea0-a8b1-f798999c54c6,I paid attention to my opponent’s moves in order to try and predict their next move.,3,5
4c231d3b-bbd3-43ca-b084-becafecdf2ae,99726197-e172-4ea0-a8b1-f798999c54c6,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
3d66f8a1-80d7-4e1f-81a7-0cf1f48957e5,665eced2-60c6-4e12-bd16-db1c5a7765f6,My opponent was a real person and not a robot.,0,1
3d66f8a1-80d7-4e1f-81a7-0cf1f48957e5,665eced2-60c6-4e12-bd16-db1c5a7765f6,I was trying to win each round against my opponent.,1,3
3d66f8a1-80d7-4e1f-81a7-0cf1f48957e5,665eced2-60c6-4e12-bd16-db1c5a7765f6,I was focused on winning for the entire time I was playing.,2,2
3d66f8a1-80d7-4e1f-81a7-0cf1f48957e5,665eced2-60c6-4e12-bd16-db1c5a7765f6,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
3d66f8a1-80d7-4e1f-81a7-0cf1f48957e5,665eced2-60c6-4e12-bd16-db1c5a7765f6,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
ec560df7-e859-4973-a3d5-19a4bcb3f2a6,89cf36dc-6153-43da-a7ae-277e68769989,My opponent was a real person and not a robot.,0,4
ec560df7-e859-4973-a3d5-19a4bcb3f2a6,89cf36dc-6153-43da-a7ae-277e68769989,I was trying to win each round against my opponent.,1,2
ec560df7-e859-4973-a3d5-19a4bcb3f2a6,89cf36dc-6153-43da-a7ae-277e68769989,I was focused on winning for the entire time I was playing.,2,2
ec560df7-e859-4973-a3d5-19a4bcb3f2a6,89cf36dc-6153-43da-a7ae-277e68769989,I paid attention to my opponent’s moves in order to try and predict their next move.,3,5
ec560df7-e859-4973-a3d5-19a4bcb3f2a6,89cf36dc-6153-43da-a7ae-277e68769989,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,5
e6e34c91-95ac-4b31-aea1-f850b64c9b5f,d8019d31-9781-4313-a82e-527380ab5288,My opponent was a real person and not a robot.,0,4
e6e34c91-95ac-4b31-aea1-f850b64c9b5f,d8019d31-9781-4313-a82e-527380ab5288,I was trying to win each round against my opponent.,1,4
e6e34c91-95ac-4b31-aea1-f850b64c9b5f,d8019d31-9781-4313-a82e-527380ab5288,I was focused on winning for the entire time I was playing.,2,4
e6e34c91-95ac-4b31-aea1-f850b64c9b5f,d8019d31-9781-4313-a82e-527380ab5288,I paid attention to my opponent’s moves in order to try and predict their next move.,3,3
e6e34c91-95ac-4b31-aea1-f850b64c9b5f,d8019d31-9781-4313-a82e-527380ab5288,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,3
286120bc-d45a-4d22-9b19-5f5147e9825b,b2b52207-d758-4c81-bb18-5a2679e31418,My opponent was a real person and not a robot.,0,1
286120bc-d45a-4d22-9b19-5f5147e9825b,b2b52207-d758-4c81-bb18-5a2679e31418,I was trying to win each round against my opponent.,1,5
286120bc-d45a-4d22-9b19-5f5147e9825b,b2b52207-d758-4c81-bb18-5a2679e31418,I was focused on winning for the entire time I was playing.,2,5
286120bc-d45a-4d22-9b19-5f5147e9825b,b2b52207-d758-4c81-bb18-5a2679e31418,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
286120bc-d45a-4d22-9b19-5f5147e9825b,b2b52207-d758-4c81-bb18-5a2679e31418,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
d7e9d768-7653-4fce-9fcb-e58b79d143ad,3d17e3db-4b03-4bc8-a655-74b332abe7b5,My opponent was a real person and not a robot.,0,2
d7e9d768-7653-4fce-9fcb-e58b79d143ad,3d17e3db-4b03-4bc8-a655-74b332abe7b5,I was trying to win each round against my opponent.,1,7
d7e9d768-7653-4fce-9fcb-e58b79d143ad,3d17e3db-4b03-4bc8-a655-74b332abe7b5,I was focused on winning for the entire time I was playing.,2,7
d7e9d768-7653-4fce-9fcb-e58b79d143ad,3d17e3db-4b03-4bc8-a655-74b332abe7b5,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
d7e9d768-7653-4fce-9fcb-e58b79d143ad,3d17e3db-4b03-4bc8-a655-74b332abe7b5,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
74e2c4a5-5dd0-461e-b910-999d32665653,dad8fe09-d470-4f1a-acbb-737c6c8e80cd,My opponent was a real person and not a robot.,0,2
74e2c4a5-5dd0-461e-b910-999d32665653,dad8fe09-d470-4f1a-acbb-737c6c8e80cd,I was trying to win each round against my opponent.,1,5
74e2c4a5-5dd0-461e-b910-999d32665653,dad8fe09-d470-4f1a-acbb-737c6c8e80cd,I was focused on winning for the entire time I was playing.,2,4
74e2c4a5-5dd0-461e-b910-999d32665653,dad8fe09-d470-4f1a-acbb-737c6c8e80cd,I paid attention to my opponent’s moves in order to try and predict their next move.,3,4
74e2c4a5-5dd0-461e-b910-999d32665653,dad8fe09-d470-4f1a-acbb-737c6c8e80cd,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,3
dadb7be5-86c6-4ad9-84c0-b74ba269202c,eeac5a8a-b5a0-4b00-a295-969695bb881f,My opponent was a real person and not a robot.,0,3
dadb7be5-86c6-4ad9-84c0-b74ba269202c,eeac5a8a-b5a0-4b00-a295-969695bb881f,I was trying to win each round against my opponent.,1,5
dadb7be5-86c6-4ad9-84c0-b74ba269202c,eeac5a8a-b5a0-4b00-a295-969695bb881f,I was focused on winning for the entire time I was playing.,2,5
dadb7be5-86c6-4ad9-84c0-b74ba269202c,eeac5a8a-b5a0-4b00-a295-969695bb881f,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
dadb7be5-86c6-4ad9-84c0-b74ba269202c,eeac5a8a-b5a0-4b00-a295-969695bb881f,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,5
4fe53d16-ab86-434b-acc0-e5286483ccb8,c1358312-14bd-4aeb-b72e-ecf03d3052e3,My opponent was a real person and not a robot.,0,2
4fe53d16-ab86-434b-acc0-e5286483ccb8,c1358312-14bd-4aeb-b72e-ecf03d3052e3,I was trying to win each round against my opponent.,1,5
4fe53d16-ab86-434b-acc0-e5286483ccb8,c1358312-14bd-4aeb-b72e-ecf03d3052e3,I was focused on winning for the entire time I was playing.,2,5
4fe53d16-ab86-434b-acc0-e5286483ccb8,c1358312-14bd-4aeb-b72e-ecf03d3052e3,I paid attention to my opponent’s moves in order to try and predict their next move.,3,6
4fe53d16-ab86-434b-acc0-e5286483ccb8,c1358312-14bd-4aeb-b72e-ecf03d3052e3,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,6
d0aa1e57-ff24-4fd3-a25a-5e3510462122,edc59dee-5605-4955-81b8-2058e66f7a0f,My opponent was a real person and not a robot.,0,1
d0aa1e57-ff24-4fd3-a25a-5e3510462122,edc59dee-5605-4955-81b8-2058e66f7a0f,I was trying to win each round against my opponent.,1,7
d0aa1e57-ff24-4fd3-a25a-5e3510462122,edc59dee-5605-4955-81b8-2058e66f7a0f,I was focused on winning for the entire time I was playing.,2,7
d0aa1e57-ff24-4fd3-a25a-5e3510462122,edc59dee-5605-4955-81b8-2058e66f7a0f,I paid attention to my opponent’s moves in order to try and predict their next move.,3,7
d0aa1e57-ff24-4fd3-a25a-5e3510462122,edc59dee-5605-4955-81b8-2058e66f7a0f,There were noticeable patterns in my opponent’s moves that allowed me to predict their next move.,4,7
bbecbef5-1cb6-4883-8381-90ed707aab2a,9972da39-93eb-499e-bd36-61866bc4aea4,My opponent was a real person and not a robot.,0,5
bbecbef5-1cb6-4883-8381-90ed707aab2a,9972da39-93eb-499e-bd36-61866bc4aea4,I was trying to win each round against my opponent.,1,2
